product;type;lvl.start; growth.time ; sell.price ; buy.price 
wheat;seeds;1;2;1;1
corn;seeds;3;5;3;1
carrot;seeds;4;10;5;2
pumpkin;seeds;6;25;6;3
sugarcane;seeds;7;20;7;3
cotton;seeds;9;30;9;4
strawberry;seeds;13;60;11;5
tomat;seeds;15;120;13;6
pine;seeds;18;180;15;7
potato;seeds;22;240;17;8
cacao;seeds;25;480;19;11
rubberTree;seeds;29;720;30;13
silk;seeds;31;900;33;14
pepper;seeds;43;300;20;9
cowfeed;manufactured_goods;3;5;3;2
chickenfeed;manufactured_goods;5;10;4;2
sheepfeed;manufactured_goods;10;20;5;3
beefeed;manufactured_goods;35;30;7;4
milk;manufactured_goods;1;20;7;5
egg;manufactured_goods;5;60;10;7
wool;manufactured_goods;10;240;15;11
honeycomb;manufactured_goods;35;360;22;14
bread;manufactured_goods;2;5;5;3
cookie;manufactured_goods;5;15;44;18
potatobread;manufactured_goods;26;60;158;50
pizza;manufactured_goods;22;120;68;34
bagel;manufactured_goods;8;30;55;32
halloweenpie;manufactured_goods;6;50;40;20
popcorn;manufactured_goods;14;30;12;6
cornchips;manufactured_goods;17;60;19;8
chips;manufactured_goods;22;120;69;22
granola;manufactured_goods;19;40;29;16
halloweenchips;manufactured_goods;14;150;29;16
milkshake;manufactured_goods;16;15;30;18
frenchfries;manufactured_goods;28;60;88;41
sandwich;manufactured_goods;19;40;80;37
cheeseburger;manufactured_goods;16;30;57;30
cream;manufactured_goods;4;15;12;8
butter;manufactured_goods;11;60;39;20
cheese;manufactured_goods;6;30;25;14
yogurt;manufactured_goods;21;90;53;26
sugar;manufactured_goods;7;20;14;6
syrup;manufactured_goods;17;40;29;10
caramel;manufactured_goods;24;90;45;15
honeycaramel;manufactured_goods;38;150;38;24
icecream;manufactured_goods;20;30;39;23
frozenyogurt;manufactured_goods;23;180;87;41
fruitice;manufactured_goods;21;90;45;22
eskimo;manufactured_goods;25;240;87;36
muffin;manufactured_goods;24;30;68;41
brownie;manufactured_goods;27;40;128;56
cupcake;manufactured_goods;30;60;93;54
doughnut;manufactured_goods;33;90;149;64
cheesecake;manufactured_goods;36;180;160;60
honeycake;manufactured_goods;56;60;70;43
jellybeans;manufactured_goods;39;120;79;31
toffee;manufactured_goods;40;180;112;42
candystick;manufactured_goods;42;240;105;44
chocolate;manufactured_goods;45;150;108;54
lollipop;manufactured_goods;48;300;117;43
honeycandy;manufactured_goods;61;270;82;47
sauce;manufactured_goods;43;120;144;57
nachos;manufactured_goods;46;180;112;47
taco;manufactured_goods;49;90;109;47
gazpacho;manufactured_goods;65;150;110;46
woolfabric;manufactured_goods;10;40;61;26
cottonfabric;manufactured_goods;9;30;37;12
silkfabric;manufactured_goods;31;90;140;34
shirt;manufactured_goods;12;60;45;17
sweater;manufactured_goods;14;90;76;32
coat;manufactured_goods;20;120;125;44
hat;manufactured_goods;31;150;231;53
dress;manufactured_goods;33;180;268;67
suit;manufactured_goods;36;240;330;80
halloweencostume;manufactured_goods;12;90;120;42
rubber;manufactured_goods;29;60;37;18
plastic;manufactured_goods;32;90;75;32
glue;manufactured_goods;37;120;115;45
paper;manufactured_goods;18;90;19;13
papertowel;manufactured_goods;23;150;39;21
wallpapers;manufactured_goods;30;180;89;39
book;manufactured_goods;52;210;310;117
table;manufactured_goods;47;240;62;29
chair;manufactured_goods;47;180;100;39
couch;manufactured_goods;48;360;100;36
bed;manufactured_goods;54;270;292;69
flipflops;manufactured_goods;50;90;46;24
sneakers;manufactured_goods;55;120;241;81
boots;manufactured_goods;58;180;389;104
heels;manufactured_goods;60;150;400;111
plasticbottle;manufactured_goods;34;90;94;38
toys;manufactured_goods;35;45;136;55
ball;manufactured_goods;37;120;243;84
wheel;manufactured_goods;38;150;247;88
pendant;manufactured_goods;53;30;345;45
ring;manufactured_goods;57;60;426;52
earrings;manufactured_goods;63;90;885;91
diadem;manufactured_goods;69;120;1012;106
